INFO   | jvm 1    | 2012/11/14 20:51:28 | 2012-11-14 20:51:28 org.springframework.web.servlet.FrameworkServlet initServletBean
INFO   | jvm 1    | 2012/11/14 20:51:28 | 信息: FrameworkServlet 'peds': initialization completed in 72 ms
INFO   | jvm 1    | 2012/11/14 20:51:28 | 2012-11-14 20:51:28.211::INFO:  Started SelectChannelConnector@0.0.0.0:8001
INFO   | wrapper  | 2012/11/14 20:51:28 | Waiting to start...
STATUS | wrapper  | 2012/11/14 20:51:29 | Peds Windows Process started.
INFO   | jvm 1    | 2012/11/14 20:51:31 | com.cn.v2.data.bean.FileBean@40afb9
INFO   | jvm 1    | 2012/11/14 20:52:40 | 2012-11-14 20:52:40 com.cn.v2.controller.LoginController init
INFO   | jvm 1    | 2012/11/14 20:52:40 | 信息: 
STATUS | wrapper  | 2012/11/14 20:54:11 | Stopping the Peds Windows Process service...
STATUS | wrapper  | 2012/11/14 20:54:13 | <-- Wrapper Stopped
STATUS | wrapper  | 2012/11/14 20:54:14 | Peds Windows Process stopped.
STATUS | wrapper  | 2012/11/14 20:54:15 | Peds Windows Process removed.
